"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.5"
"1","  | "
"1","     0.5"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    30.0"
"1","% | "
"1","    70.0"
"1","% | "
"1","    10.4"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     6.8"
"1","% | "
"1","    13.5"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     3.1"
"1","% | "
"1","     7.3"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 1.1272, df = 4, p-value = 0.8899"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$DM)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      33"
"1","  | "
"1","      43"
"1","  | "
"1","      76"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.1"
"1","  | "
"1","     0.1"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    43.4"
"1","% | "
"1","    56.6"
"1","% | "
"1","    79.2"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    75.0"
"1","% | "
"1","    82.7"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    34.4"
"1","% | "
"1","    44.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","      11"
"1","  | "
"1","       9"
"1","  | "
"1","      20"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.4"
"1","  | "
"1","     0.3"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    55.0"
"1","% | "
"1","    45.0"
"1","% | "
"1","    20.8"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    25.0"
"1","% | "
"1","    17.3"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    11.5"
"1","% | "
"1","     9.4"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0.85506, df = 4, p-value = 0.9309"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$EPOC)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      44"
"1","  | "
"1","      51"
"1","  | "
"1","      95"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    46.3"
"1","% | "
"1","    53.7"
"1","% | "
"1","    99.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","   100.0"
"1","% | "
"1","    98.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    53.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","       0"
"1","  | "
"1","       1"
"1","  | "
"1","       1"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.5"
"1","  | "
"1","     0.4"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","   100.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     1.9"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0.85506, df = 4, p-value = 0.9309"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$ERC)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      44"
"1","  | "
"1","      50"
"1","  | "
"1","      94"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    46.8"
"1","% | "
"1","    53.2"
"1","% | "
"1","    97.9"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","   100.0"
"1","% | "
"1","    96.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    52.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","       0"
"1","  | "
"1","       2"
"1","  | "
"1","       2"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.9"
"1","  | "
"1","     0.8"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","   100.0"
"1","% | "
"1","     2.1"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     3.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     2.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 1.7283, df = 4, p-value = 0.7856"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$cardiopatiaIsquemica)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      44"
"1","  | "
"1","      49"
"1","  | "
"1","      93"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    47.3"
"1","% | "
"1","    52.7"
"1","% | "
"1","    96.9"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","   100.0"
"1","% | "
"1","    94.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    51.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","       0"
"1","  | "
"1","       3"
"1","  | "
"1","       3"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     1.4"
"1","  | "
"1","     1.2"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","   100.0"
"1","% | "
"1","     3.1"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     5.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","% | "
"1","     3.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 2.6203, df = 4, p-value = 0.6232"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$valvulopatia)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0, df = 2, p-value = 1"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$enferemdadAutoinmune)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      42"
"1","  | "
"1","      50"
"1","  | "
"1","      92"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    45.7"
"1","% | "
"1","    54.3"
"1","% | "
"1","    95.8"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    95.5"
"1","% | "
"1","    96.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    43.8"
"1","% | "
"1","    52.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","       2"
"1","  | "
"1","       2"
"1","  | "
"1","       4"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    50.0"
"1","% | "
"1","    50.0"
"1","% | "
"1","     4.2"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     4.5"
"1","% | "
"1","     3.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     2.1"
"1","% | "
"1","     2.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0.029188, df = 4, p-value = 0.9999"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$MELD)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","                  "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","     independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           10 a 19"
"1"," | "
"1","      25"
"1","  | "
"1","      24"
"1","  | "
"1","      49"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.3"
"1","  | "
"1","     0.2"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    51.0"
"1","% | "
"1","    49.0"
"1","% | "
"1","    51.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    56.8"
"1","% | "
"1","    46.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    26.0"
"1","% | "
"1","    25.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           20 a 29"
"1"," | "
"1","       7"
"1","  | "
"1","      10"
"1","  | "
"1","      17"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.1"
"1","  | "
"1","     0.1"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    41.2"
"1","% | "
"1","    58.8"
"1","% | "
"1","    17.7"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    15.9"
"1","% | "
"1","    19.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     7.3"
"1","% | "
"1","    10.4"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           30 a 39"
"1"," | "
"1","       1"
"1","  | "
"1","       3"
"1","  | "
"1","       4"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.4"
"1","  | "
"1","     0.3"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    25.0"
"1","% | "
"1","    75.0"
"1","% | "
"1","     4.2"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","     2.3"
"1","% | "
"1","     5.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     1.0"
"1","% | "
"1","     3.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Mayor o igual a 40"
"1"," | "
"1","       1"
"1","  | "
"1","       0"
"1","  | "
"1","       1"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.6"
"1","  | "
"1","     0.5"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","   100.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","     2.3"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     1.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Menor o igual a 9"
"1"," | "
"1","      10"
"1","  | "
"1","      15"
"1","  | "
"1","      25"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.2"
"1","  | "
"1","     0.2"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    40.0"
"1","% | "
"1","    60.0"
"1","% | "
"1","    26.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    22.7"
"1","% | "
"1","    28.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    10.4"
"1","% | "
"1","    15.6"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","      Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 2.9033, df = 10, p-value = 0.9836"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$hipotension)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NA"
"1"," | "
"1","       1"
"1","  | "
"1","       0"
"1","  | "
"1","       1"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.6"
"1","  | "
"1","     0.5"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","   100.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     2.3"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     1.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      22"
"1","  | "
"1","      24"
"1","  | "
"1","      46"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    47.8"
"1","% | "
"1","    52.2"
"1","% | "
"1","    47.9"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    50.0"
"1","% | "
"1","    46.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    22.9"
"1","% | "
"1","    25.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
